age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
62550,-19.49395180752865,0,48,0
62600,-22.978846329878824,0,48,0
62650,-13.17770301517497,0,48,0
62700,-6.990559946191908,0,48,0
62750,-5.417445203699643,0,48,0
62800,-8.258376981513159,0,48,0
62850,-11.513363710882597,0,48,0
62900,-14.73240419396129,0,48,0
62950,-8.21548774584135,0,48,0
63000,3.0874056552215094,0,48,0
63050,-11.67369479030178,0,48,0
63100,-18.998750868711117,0,48,0
63150,-13.537715525495301,0,48,0
63200,-0.14053304423342183,0,48,0
63250,-6.1071392316771345,0,48,0
63300,-0.28746160855346403,0,48,0
63350,4.918580394452,0,48,0
63400,-1.8889247640046918,0,48,0
63450,-2.009880941011815,0,48,0
63500,-3.39418451829739,0,48,0
63550,-4.09172461445705,0,48,0
63600,2.1476166999980393,0,48,0
63650,1.323964185049178,0,48,0
63700,-2.6125507883634302,0,48,0
63750,-4.3617904594097165,0,48,0
63800,11.776389100434802,1,49,1
63850,16.00213776462124,1,49,0
63900,17.365611128701893,1,49,0
63950,8.316970287876797,1,49,0
64000,17.706381615427873,1,49,0
64050,21.0840165423058,1,49,0
64100,24.200051338429663,1,49,0
64150,34.95466689609377,1,49,0
64200,81.94804851595948,1,49,0
64250,84.48038569607604,1,49,0
