age_yrBP,filtered_value,mcv_state,segment_id,is_transition_age
33450,-10.560718905184883,0,29,0
33500,2.7514822837331074,1,30,1
33550,17.516725579625557,1,30,0
33600,32.735328323489234,1,30,0
33650,45.35760960668851,1,30,0
33700,35.8338900803547,1,30,0
33750,38.36449176053758,1,30,0
33800,58.049737829074125,1,30,0
33850,46.389952430333,1,30,0
33900,-15.414539536052182,0,31,1
33950,-33.76341262646512,0,31,0
34000,-40.50634106881105,0,31,0
34050,-41.24299898222169,0,31,0
34100,-40.973060601084015,0,31,0
34150,-43.696200503493564,0,31,0
34200,-42.26209384410783,0,31,0
34250,-42.470416591370906,0,31,0
34300,-40.47084576910201,0,31,0
34350,-40.313059702243876,0,31,0
34400,-38.74673826673326,0,31,0
34450,-47.7715631432544,0,31,0
34500,-37.73721807478407,0,31,0
34550,-27.593389127376778,0,31,0
34600,-32.98976495418371,0,31,0
34650,-25.626037062340174,0,31,0
34700,-29.101900082200515,0,31,0
34750,-23.76705203868032,0,31,0
34800,-38.12119462413292,0,31,0
34850,-0.3640334723730234,1,32,1
34900,21.854721566668573,1,32,0
34950,65.08535615219365,1,32,0
35000,67.37815117811807,1,32,0
35050,42.68338249955032,1,32,0
35100,34.4513206607213,1,32,0
35150,40.33223062484531,1,32,0
35200,35.02637150622024,1,32,0
35250,44.83399630496296,1,32,0
35300,56.50535164473636,1,32,0
35350,63.99067751375,1,32,0
35400,47.29020700922302,1,32,0
35450,51.254166085544206,1,32,0
35500,60.132773306428604,1,32,0
35550,61.97623960095169,1,32,0
35600,57.234768023548874,1,32,0
35650,-13.141446481947554,0,33,1
35700,-46.10221731433124,0,33,0
35750,-57.59736644325157,0,33,0
35800,-61.72672463370017,0,33,0
35850,-62.04013166699082,0,33,0
35900,-61.28743655827061,0,33,0
35950,-59.81849777072743,0,33,0
36000,-55.18318342640512,0,33,0
36050,-52.83137151363123,0,33,0
36100,-58.612950090946505,0,33,0
36150,-54.527817487250914,0,33,0
36200,-48.62588249808739,0,33,0
36250,-54.40706457782276,0,33,0
36300,-50.62129402739585,0,33,0
36350,-50.76851217711916,0,33,0
36400,-43.39867156411484,0,33,0
36450,-41.81173610398791,0,33,0
36500,-40.70768125625973,0,33,0
36550,-35.38649418288008,0,33,0
36600,-37.14817389922624,0,33,0
36650,-21.392731417007163,0,33,0
36700,-21.370189878353486,0,33,0
36750,-7.780584680336609,0,33,0
36800,20.376036410812212,1,34,1
36850,30.44961315648103,1,34,0
36900,34.74007275431684,1,34,0
36950,40.74732975963302,1,34,0
37000,33.67128602030231,1,34,0
37050,13.5118306257848,1,34,0
37100,21.568839871099566,1,34,0
37150,36.842177236411615,1,34,0
37200,49.381693382915486,1,34,0
37250,52.337226165743,1,34,0
37300,75.75860066437716,1,34,0
37350,90.74562923119804,1,34,0
37400,87.84811155859867,1,34,0
37450,88.86583476515348,1,34,0
37500,78.64857350134278,1,34,0
37550,85.64609007516364,1,34,0
37600,87.65813459793479,1,34,0
37650,78.58444515033752,1,34,0
37700,69.52474796875174,1,34,0
37750,71.02875765187441,1,34,0
37800,78.94617738760279,1,34,0
37850,82.9266992000697,1,34,0
37900,73.72000421649804,1,34,0
